Date,BRL
2014-10-15,2.4172588030949
2014-10-14,2.40075913332279
2014-10-13,2.390014985408944
2014-10-10,2.4196866592815316
2014-10-09,2.367155057588341
2014-10-08,2.3919335705812577
2014-10-07,2.4242087729039423
2014-10-06,2.388698766414644
2014-10-03,2.49215282181357
2014-10-02,2.475892645079566
2014-10-01,2.45743077045148
2014-09-30,2.44941587856632
2014-09-29,2.4746870325171244
2014-09-26,2.423028589381087
2014-09-25,2.403319697923222
2014-09-24,2.405270544207079
2014-09-23,2.3994725411107667
2014-09-22,2.389957181782795
2014-09-19,2.3614223467164646
2014-09-18,2.3776413921690494
2014-09-17,2.334594010497067
2014-09-16,2.34164800370685
2014-09-15,2.3380063511734184
2014-09-12,2.3067048178795146
2014-09-11,2.2950959158415842
2014-09-10,2.2913605073864955
2014-09-09,2.2767012866222287
2014-09-08,2.2430678921757936
2014-09-05,2.2458294717330864
2014-09-04,2.24172109104879
2014-09-03,2.2353433198996275
2014-09-02,2.253373999237514
2014-09-01,2.2367318967486485
2014-08-29,2.2444646648468303
2014-08-28,2.256184550007588
2014-08-27,2.2555968733399103
2014-08-26,2.2844147968465736
2014-08-25,2.2779545454545453
2014-08-22,2.2745910906761138
2014-08-21,2.2605187754486504
2014-08-20,2.2532369768142124
2014-08-19,2.262318406469972
2014-08-18,2.2559216916984233
2014-08-15,2.261951000896325
2014-08-14,2.2779481043894414
2014-08-13,2.273502994011976
2014-08-12,2.282181927169189
2014-08-11,2.2767070073210816
2014-08-08,2.288019121601434
2014-08-07,2.274536205864752
2014-08-06,2.2917946796553013
2014-08-05,2.26834553878344
2014-08-04,2.2548055431381315
2014-08-01,2.2804031354983207
2014-07-31,2.2539801180955226
2014-07-30,2.235877919558242
2014-07-29,2.2268970139250874
2014-07-28,2.2297327477108615
2014-07-25,2.2297619047619044
2014-07-24,2.218230403800475
2014-07-23,2.217898254734497
2014-07-22,2.2228321341146797
2014-07-21,2.2267347240716084
2014-07-18,2.2349722735674677
2014-07-17,2.2310536044362292
2014-07-16,2.2204404374815256
2014-07-15,2.2159700286490853
2014-07-14,2.2184633448301168
2014-07-11,2.2251563074659804
2014-07-10,2.2227286092325786
2014-07-09,2.2151731235756817
2014-07-08,2.222091397453823
2014-07-07,2.217260153031195
2014-07-04,2.214380335590227
2014-07-03,2.2268796716986663
2014-07-02,2.2051113063854717
2014-07-01,2.217197545295149
2014-06-30,2.1966612974081126
2014-06-27,2.1956681350954477
2014-06-26,2.2131412612082904
2014-06-25,2.2132207124495045
2014-06-24,2.2185342928477016
2014-06-23,2.225728155339806
2014-06-20,2.2321901677951135
2014-06-19,2.233920704845815
2014-06-18,2.2603406326034063
2014-06-17,2.2348172169811322
2014-06-16,2.2307862843629915
2014-06-13,2.2379932023053053
2014-06-12,2.2335895919574216
2014-06-11,2.2288329519450802
2014-06-10,2.2297925740016242
2014-06-09,2.2404467960023515
2014-06-06,2.2561941064360065
2014-06-05,2.275595194221272
2014-06-04,2.279298451603434
2014-06-03,2.2652253572737266
2014-06-02,2.246712218058923
2014-05-30,2.2278974057470418
2014-05-29,2.230605348222157
2014-05-28,2.2463991769547325
2014-05-27,2.230678985188444
2014-05-26,2.221342134213421
2014-05-23,2.217828319882612
2014-05-22,2.213784021071115
2014-05-21,2.2146826557472945
2014-05-20,2.215880893300248
2014-05-19,2.216186656944951
2014-05-16,2.216194509345794
2014-05-15,2.2107767772164872
2014-05-14,2.2175085647641954
2014-05-13,2.215500255418521
2014-05-12,2.2146749001089723
2014-05-09,2.2136274580944777
2014-05-08,2.214720848563033
2014-05-07,2.2285488619228833
2014-05-06,2.2375044818931515
2014-05-05,2.2278362404497623
2014-05-02,2.2286827297648246
2014-04-30,2.256173285198556
2014-04-29,2.21922464921163
2014-04-28,2.2390159440155832
2014-04-25,2.2294844913599885
2014-04-24,2.215701881331404
2014-04-23,2.2436750036142836
2014-04-22,2.2420930737497287
2014-04-17,2.240346445326597
2014-04-16,2.227384393063584
2014-04-15,2.2184307759182786
2014-04-14,2.216532870470818
2014-04-11,2.210712226066897
2014-04-10,2.195283767217134
2014-04-09,2.208133971291866
2014-04-08,2.200087120662117
2014-04-07,2.2475406252277197
2014-04-04,2.2681751824817518
2014-04-03,2.2769588265194978
2014-04-02,2.262558898151504
2014-04-01,2.2725163161711386
2014-03-31,2.2683492892370176
2014-03-28,2.269060251471764
2014-03-27,2.293429277511266
2014-03-26,2.3046914654484807
2014-03-25,2.319965189643919
2014-03-24,2.3200958327283288
2014-03-21,2.3322206095791005
2014-03-20,2.3466792617352126
2014-03-19,2.335441673255229
2014-03-18,2.354049777010502
2014-03-17,2.352941176470588
2014-03-14,2.365960818208009
2014-03-13,2.3439965571653993
2014-03-12,2.3608410743861166
2014-03-11,2.3457761732851985
2014-03-10,2.330811901159859
2014-03-07,2.3310061897221823
2014-03-06,2.3176427791924334
2014-03-05,2.3416836586076317
2014-03-04,2.331493317838466
2014-03-03,2.3333091226031377
2014-02-28,2.325345688843843
2014-02-27,2.3504686584651435
2014-02-26,2.3417601631939386
2014-02-25,2.3349571033881054
2014-02-24,2.34313796869312
2014-02-21,2.3766688553293935
2014-02-20,2.3885889391507367
2014-02-19,2.405893052018916
2014-02-18,2.397130580438424
2014-02-17,2.3908314475509163
2014-02-14,2.3956372656306995
2014-02-13,2.426983546617916
2014-02-12,2.409342076180653
2014-02-11,2.405308569757239
2014-02-10,2.3942660214107643
2014-02-07,2.386547811993517
2014-02-06,2.4031863653204892
2014-02-05,2.4143099756331683
2014-02-04,2.414379761816702
2014-02-03,2.4061342421099416
2014-01-31,2.4288990825688077
2014-01-30,2.4278031530867836
2014-01-29,2.4376837154614934
2014-01-28,2.412924023738003
2014-01-27,2.39764240738029
2014-01-24,2.411339227003726
2014-01-23,2.3753207713175453
2014-01-22,2.3641456582633054
2014-01-21,2.364113559071418
2014-01-20,2.332080200501253
2014-01-17,2.3650618374558303
2014-01-16,2.373244097962786
2014-01-15,2.345729825077172
2014-01-14,2.3621862881393136
2014-01-13,2.3527171524827892
2014-01-10,2.392801943033782
2014-01-09,2.397957684396121
2014-01-08,2.372075915845226
2014-01-07,2.3635363976248076
2014-01-06,2.3820026466696076
2014-01-03,2.374431568138477
2014-01-02,2.398081710352907
2013-12-31,2.3621202233340584
2013-12-30,2.3367916999201914
2013-12-27,2.3540610974373823
2013-12-24,2.35654779304297
2013-12-23,2.3722084367245655
2013-12-20,2.379274990845844
2013-12-19,2.3496012292383113
2013-12-18,2.3270056004073023
2013-12-17,2.3195141464833804
2013-12-16,2.32948606271777
2013-12-13,2.3315363881401616
2013-12-12,2.3267513611615245
2013-12-11,2.3241810125662816
2013-12-10,2.3097454545454545
2013-12-09,2.323640868678035
2013-12-06,2.3597833247932067
2013-12-05,2.370531116669119
2013-12-04,2.3744849911712773
2013-12-03,2.3531447930475773
2013-12-02,2.3378398345153664
2013-11-29,2.320696495481596
2013-11-28,2.322395526780459
2013-11-27,2.3029567519858785
2013-11-26,2.298590093747693
2013-11-25,2.2906615361846976
2013-11-22,2.2871726586773193
2013-11-21,2.3107185273159145
2013-11-20,2.2699046351740964
2013-11-19,2.2680343652792176
2013-11-18,2.2868979803210774
2013-11-15,2.313967310549777
2013-11-14,2.3262131586781782
2013-11-13,2.3261274692508387
2013-11-12,2.333159618820727
2013-11-11,2.3146184858892043
2013-11-08,2.2987119350755716
2013-11-07,2.2750467639356526
2013-11-06,2.272397721387882
2013-11-05,2.268712020157107
2013-11-04,2.2459647564045606
2013-11-01,2.2516845612736023
2013-10-31,2.196466534711531
2013-10-30,2.1908396946564888
2013-10-29,2.181072051133062
2013-10-28,2.18477945443993
2013-10-25,2.186325034477753
2013-10-24,2.198189061934082
2013-10-23,2.1813554392088426
2013-10-22,2.1856077226853885
2013-10-21,2.1757518109314407
2013-10-18,2.1520023384975153
2013-10-17,2.1665202752159276
2013-10-16,2.1727748691099475
2013-10-15,2.1848365819313718
2013-10-14,2.175390740194633
2013-10-11,2.1769865841073273
2013-10-10,2.1964232929352647
2013-10-09,2.2049574546799855
2013-10-08,2.1985120801414264
2013-10-07,2.2194960212201593
2013-10-04,2.2015743397336864
2013-10-03,2.204869795498014
2013-10-02,2.2143544210136885
2013-10-01,2.221263095765088
2013-09-30,2.251462421325435
2013-09-27,2.259658713156534
2013-09-26,2.2249055485591525
2013-09-25,2.2106042654028433
2013-09-24,2.2098270615304685
2013-09-23,2.2090612970091796
2013-09-20,2.214666272014208
2013-09-19,2.1856773717238833
2013-09-18,2.2518723786698622
2013-09-17,2.27575621443546
2013-09-16,2.2524518978812607
2013-09-13,2.2796540052651375
2013-09-12,2.282242287434161
2013-09-11,2.2778112752487187
2013-09-10,2.266389728096677
2013-09-09,2.3027133545551006
2013-09-06,2.317221925745216
2013-09-05,2.370398424481139
2013-09-04,2.344772606483942
2013-09-03,2.39849681141816
2013-09-02,2.3666994775497843
2013-08-30,2.3514922553834534
2013-08-29,2.3475048997437056
2013-08-28,2.3871281936015585
2013-08-27,2.41235567551357
2013-08-26,2.366065414265399
2013-08-23,2.400524148259079
2013-08-22,2.440366283869999
2013-08-21,2.4024955170352658
2013-08-20,2.3962813620071683
2013-08-19,2.40992206235012
2013-08-16,2.3470014992503745
2013-08-15,2.3225539595397455
2013-08-14,2.3095975232198143
2013-08-13,2.2936794582392777
2013-08-12,2.27808734939759
2013-08-09,2.2781724369999257
2013-08-08,2.302395209580838
2013-08-07,2.3029688087185267
2013-08-06,2.3004518072289155
2013-08-05,2.287169042769857
2013-08-02,2.3109899265318488
2013-08-01,2.2731187669990933
2013-07-31,2.2847457627118644
2013-07-30,2.2748419150858177
2013-07-29,2.2565938206480785
2013-07-26,2.2446455505279035
2013-07-25,2.2504923496439933
2013-07-24,2.2192359957723085
2013-07-23,2.238770864946889
2013-07-22,2.240391918578156
2013-07-19,2.2230435113922122
2013-07-18,2.24028106621859
2013-07-17,2.258602314250913
2013-07-16,2.2123799359658483
2013-07-15,2.2683676606209655
2013-07-12,2.2665336811416297
2013-07-11,2.2577430236123885
2013-07-10,2.262545851869195
2013-07-09,2.262191802131135
2013-07-08,2.2502723735408563
2013-07-05,2.2500194054179925
2013-07-04,2.2667898952556995
2013-07-03,2.266841577282198
2013-07-02,2.2418375969885536
2013-07-01,2.226432461455856
2013-06-28,2.2094036697247703
2013-06-27,2.180785758133825
2013-06-26,2.2134520884520885
2013-06-25,2.2071722247601646
2013-06-24,2.2600489072290997
2013-06-21,2.2562215477996963
2013-06-20,2.235909090909091
2013-06-19,2.17872594360734
2013-06-18,2.1835651263645883
2013-06-17,2.1486091324885654
2013-06-14,2.1274900398406373
2013-06-13,2.141269245212167
2013-06-12,2.127212472697145
2013-06-11,2.157914563399382
2013-06-10,2.141267317737906
2013-06-07,2.143212669683258
2013-06-06,2.122960817197743
2013-06-05,2.1032371623172876
2013-06-04,2.1195386495569815
2013-06-03,2.1334563345633457
2013-05-31,2.1270182992465014
2013-05-30,2.0758652657601977
2013-05-29,2.0742742433600987
2013-05-28,2.0534858556191065
2013-05-27,2.051317721616817
2013-05-24,2.045753149393307
2013-05-23,2.0533054003724396
2013-05-22,2.0385359436663313
2013-05-21,2.0436032955075394
2013-05-20,2.033299618766047
2013-05-17,2.028129613800606
2013-05-16,2.0287820015515905
2013-05-15,2.020911069651741
2013-05-14,2.00762888186792
2013-05-13,2.0154937177214216
2013-05-10,2.0206344317831846
2013-05-09,2.0054786181707502
2013-05-08,2.0058622002283975
2013-05-07,2.012207217517357
2013-05-06,2.012130922407874
2013-05-03,2.0080829647704745
2013-05-02,2.00333560761125
2013-04-30,2.0070379436964507
2013-04-29,1.9913063372226039
2013-04-26,2.000538502961766
2013-04-25,2.008103975535168
2013-04-24,2.023527602644933
2013-04-23,2.022016936104696
2013-04-22,2.012502876428626
2013-04-19,2.0128097598170034
2013-04-18,2.008968953622077
2013-04-17,1.9875085688171223
2013-04-16,1.9867468961840202
2013-04-15,1.9764543995107406
2013-04-12,1.9787771988967209
2013-04-11,1.9724064334171811
2013-04-10,1.9844108207244384
2013-04-09,1.9897239263803679
2013-04-08,1.9790370882285189
2013-04-05,2.0132880098887513
2013-04-04,2.020440006241223
2013-04-03,2.0199563454942315
2013-04-02,2.018146417445483
2013-03-28,2.007262787973448
2013-03-27,2.0236528822055138
2013-03-26,2.0133737656480832
2013-03-25,2.012446849632779
2013-03-22,2.0135928328699415
2013-03-21,1.9927188226181256
2013-03-20,1.9815372730784089
2013-03-19,1.9806087762669962
2013-03-18,1.987547374120195
2013-03-15,1.9704264099037139
2013-03-14,1.9679987632372262
2013-03-13,1.9597873815576612
2013-03-12,1.955029495135218
2013-03-11,1.9457441896259813
2013-03-08,1.9540106951871659
2013-03-07,1.9686395080707149
2013-03-06,1.966321442270809
2013-03-05,1.9702317017032378
2013-03-04,1.9842392557853465
2013-03-01,1.9865384615384616
2013-02-28,1.9705232690989414
2013-02-27,1.98136977933878
2013-02-26,1.9822589278886593
2013-02-25,1.9649729404690317
2013-02-22,1.9671621416654028
2013-02-21,1.9668587896253604
2013-02-20,1.955497382198953
2013-02-19,1.9603715634129897
2013-02-18,1.9681695626123428
2013-02-15,1.9568480300187616
2013-02-14,1.967434531402416
2013-02-13,1.970994065281899
2013-02-12,1.9724661407947608
2013-02-11,1.9736390112762303
2013-02-08,1.9581277104830268
2013-02-07,1.98442344603573
2013-02-06,1.9877931493674634
2013-02-05,1.9896579744404228
2013-02-04,1.9904811097992916
2013-02-01,1.9854148343594251
2013-01-31,1.984649446494465
2013-01-30,1.9887009822022006
2013-01-29,1.993076751284151
2013-01-28,2.035182981255579
2013-01-25,2.0297720691959316
2013-01-24,2.0354333657951904
2013-01-23,2.0408852213053263
2013-01-22,2.0484343320567695
2013-01-21,2.041357051715079
2013-01-18,2.0436805764034824
2013-01-17,2.041741472172352
2013-01-16,2.03976801988401
2013-01-15,2.037742927890748
2013-01-14,2.0348549583989204
2013-01-11,2.0350308874491487
2013-01-10,2.0376725387020516
2013-01-09,2.0374540441176467
2013-01-08,2.0237658566406846
2013-01-07,2.0302937341820693
2013-01-04,2.043882569935444
2013-01-03,2.0476263165928863
2013-01-02,2.0411702608957922
2012-12-31,2.049113233287858
2012-12-28,2.042630660699386
2012-12-27,2.049298959746721
2012-12-24,2.0795127855954
2012-12-21,2.071315012491483
2012-12-20,2.061603502944285
2012-12-19,2.080739738385205
2012-12-18,2.0940203369251784
2012-12-17,2.089741641337386
2012-12-14,2.0827153887317484
2012-12-13,2.074328974535444
2012-12-12,2.0791411042944783
2012-12-11,2.0742707611790965
2012-12-10,2.0786542923433875
2012-12-07,2.0813638124757845
2012-12-06,2.0807068543451654
2012-12-05,2.105702257941064
2012-12-04,2.106248090436908
2012-12-03,2.1043884506395036
2012-11-30,2.109271523178808
2012-11-29,2.09819916884716
2012-11-28,2.0903731285392912
2012-11-27,2.0737597407607438
2012-11-26,2.0774452329527926
2012-11-23,2.111937408009916
2012-11-22,2.0909796013340576
2012-11-21,2.091682936352987
2012-11-20,2.080412210164728
2012-11-19,2.0760068954709294
2012-11-16,2.070694389956846
2012-11-15,2.064283474443399
2012-11-14,2.0650636492220653
2012-11-13,2.0625393824826714
2012-11-12,2.0457793482528466
2012-11-09,2.05963447297936
2012-11-08,2.0350188442211055
2012-11-07,2.0328730582143417
2012-11-06,2.033828125
2012-11-05,2.034828206934335
2012-11-02,2.0315953307392998
2012-11-01,2.0309826589595374
2012-10-31,2.0310167013007003
2012-10-30,2.031630921154143
2012-10-29,2.0289192122809734
2012-10-26,2.025720483421134
2012-10-25,2.0276302624490112
2012-10-24,2.025421109565755
2012-10-23,2.027912341407151
2012-10-22,2.0284773788563117
2012-10-19,2.028385116992712
2012-10-18,2.03011129745388
2012-10-17,2.033231707317073
2012-10-16,2.033880116510808
2012-10-15,2.0398581450928996
2012-10-12,2.0376252891287585
2012-10-11,2.0389379160860814
2012-10-10,2.0326635115214526
2012-10-09,2.029568439743689
2012-10-08,2.0333384781602097
2012-10-05,2.019535456083679
2012-10-04,2.0213883097830285
2012-10-03,2.026348419094854
2012-10-02,2.0242846094354214
2012-10-01,2.0267142968082625
2012-09-28,2.0287703016241303
2012-09-27,2.030138263166071
2012-09-26,2.0333203581159984
2012-09-25,2.0253634395298485
2012-09-24,2.0265562093527407
2012-09-21,2.024099168463197
2012-09-20,2.029025783541763
2012-09-19,2.0240732195046913
2012-09-18,2.0324804657576223
2012-09-17,2.0182637933669567
2012-09-14,2.01840397098129
2012-09-13,2.0286599535244
2012-09-12,2.0189205955334986
2012-09-11,2.0216626261046375
2012-09-10,2.0230901690670007
2012-09-07,2.0280969620651663
2012-09-06,2.03798069314765
2012-09-05,2.042852599777389
2012-09-04,2.0310040543763415
2012-09-03,2.0292011457670274
2012-08-31,2.046150186345254
2012-08-30,2.051817602040816
2012-08-29,2.051494619370267
2012-08-28,2.036978004462863
2012-08-27,2.026735833998404
2012-08-24,2.030622851203326
2012-08-23,2.0187221159974507
2012-08-22,2.017914524421594
2012-08-21,2.0086900547151596
2012-08-20,2.017642276422764
2012-08-17,2.022209613358191
2012-08-16,2.0210929228764556
2012-08-15,2.0260671228413165
2012-08-14,2.0195110103626943
2012-08-13,2.0223681011427184
2012-08-10,2.0202250856304027
2012-08-09,2.025282497357938
2012-08-08,2.034938391699092
2012-08-07,2.0266966870376324
2012-08-06,2.0300508926407623
2012-08-03,2.0431196406696612
2012-08-02,2.0358010691722015
2012-08-01,2.0508212717515044
2012-07-31,2.04469228264409
2012-07-30,2.0274375306222443
2012-07-27,2.019566452870017
2012-07-26,2.023327895595432
2012-07-25,2.0387341354870614
2012-07-24,2.044006948465547
2012-07-23,2.0403139198678235
2012-07-20,2.019344262295082
2012-07-19,2.01888174493367
2012-07-18,2.0235409514467877
2012-07-17,2.0328963439459327
2012-07-16,2.040814650570748
2012-07-13,2.035289290110792
2012-07-12,2.046969945803909
2012-07-11,2.0309135399673734
2012-07-10,2.032071632071632
2012-07-09,2.029447653135931
2012-07-06,2.0221378363092835
2012-07-05,2.021245774987929
2012-07-04,2.0192675159235667
2012-07-03,1.9825049701789264
2012-07-02,2.0127848804891606
2012-06-29,2.0482922954725975
2012-06-28,2.0855210178772747
2012-06-27,2.0716460971309503
2012-06-26,2.065571142284569
2012-06-25,2.0765534913516976
2012-06-22,2.0579791051918015
2012-06-21,2.02991318074191
2012-06-20,2.0231423173803527
2012-06-19,2.048339805055868
2012-06-18,2.0500871770486606
2012-06-15,2.058113686884725
2012-06-14,2.0645366903035614
2012-06-13,2.0570448380405297
2012-06-12,2.05363432596862
2012-06-11,2.020886479591837
2012-06-08,2.0334456207892204
2012-06-07,2.0291385470424768
2012-06-06,2.0176211453744495
2012-06-05,2.0518947622495776
2012-06-04,2.041328294604808
2012-06-01,2.030595682519072
2012-05-31,2.010400709505765
2012-05-30,2.0036179450072362
2012-05-29,1.984029385929889
2012-05-28,1.975648575521248
2012-05-25,2.0273393910409694
2012-05-24,2.0359162220275544
2012-05-23,2.0891855596808595
2012-05-22,2.0411967418546366
2012-05-21,2.026823529411765
2012-05-18,1.9948117286376856
2012-05-17,2.0059927456237188
2012-05-16,1.9905008635578583
2012-05-15,1.9885540761504321
2012-05-14,1.975977610199798
2012-05-11,1.954959826946848
2012-05-10,1.9640459841061646
2012-05-09,1.9565250965250967
2012-05-08,1.926295585412668
2012-05-07,1.9257270006905547
2012-05-04,1.9118946085897046
2012-05-03,1.9309609083288881
2012-05-02,1.9118878988652808
2012-04-30,1.8858786135916454
2012-04-27,1.8834379015798626
2012-04-26,1.8821793416572077
2012-04-25,1.8767227018022112
2012-04-24,1.8789605653065877
2012-04-23,1.8818825679689284
2012-04-20,1.8783353547604609
2012-04-19,1.886978450252178
2012-04-18,1.861223554571145
2012-04-17,1.845035028936948
2012-04-16,1.8400644963144963
2012-04-13,1.8303924551262551
2012-04-12,1.8303809016954309
2012-04-11,1.8329144771913792
2012-04-10,1.8175995119719386
2012-04-05,1.832108968472605
2012-04-04,1.8307715720590474
2012-04-03,1.828163725122043
2012-04-02,1.827464524363691
2012-03-30,1.8211290805630431
2012-03-29,1.8320524412296566
2012-03-28,1.8191497338231986
2012-03-27,1.8203705092627316
2012-03-26,1.8093552274781561
2012-03-23,1.8206464280320191
2012-03-22,1.8228146122882967
2012-03-21,1.8241965973534973
2012-03-20,1.8269434762842853
2012-03-19,1.8095817490494297
2012-03-16,1.8006251906068922
2012-03-15,1.7973500804166347
2012-03-14,1.8078395345276375
2012-03-13,1.8210921344872482
2012-03-12,1.8099702721243995
2012-03-09,1.7668865135319538
2012-03-08,1.7594019030357952
2012-03-07,1.7689786585365852
2012-03-06,1.7491826959628982
2012-03-05,1.7279878971255673
2012-03-02,1.718392978739502
2012-03-01,1.7192007211538465
2012-02-29,1.7014059361749607
2012-02-28,1.7000891928051138
2012-02-27,1.7092172094412907
2012-02-24,1.710632269609305
2012-02-23,1.7028571428571428
2012-02-22,1.717384731670446
2012-02-21,1.7145666313719556
2012-02-20,1.7134780642243328
2012-02-17,1.713656052891557
2012-02-16,1.737174549376059
2012-02-15,1.7166972196761383
2012-02-14,1.7186574531095757
2012-02-13,1.7169910970273126
2012-02-10,1.7262112366365912
2012-02-09,1.7220048163756771
2012-02-08,1.7216362814524635
2012-02-07,1.7262258827118127
2012-02-06,1.728952614629658
2012-02-03,1.7253799392097264
2012-02-02,1.7337711929127846
2012-02-01,1.7386717267552185
2012-01-31,1.7374772313296902
2012-01-30,1.7482074752097636
2012-01-27,1.7423354887790032
2012-01-26,1.7382274629136554
2012-01-25,1.7640241075567917
2012-01-24,1.7629008690302237
2012-01-23,1.753476223400169
2012-01-20,1.7674779104014884
2012-01-19,1.766245836883278
2012-01-18,1.779128672745694
2012-01-17,1.7717748240813134
2012-01-16,1.7838029836609046
2012-01-13,1.7805966643175948
2012-01-12,1.7898084170854272
2012-01-11,1.8035068406982229
2012-01-10,1.7980949406620863
2012-01-09,1.8445160276555628
2012-01-06,1.8411865998747652
2012-01-05,1.8353335411471325
2012-01-04,1.8308619091751623
2012-01-03,1.8494698017519595
2012-01-02,1.869192114418245
2011-12-30,1.8671458381636912
2011-12-29,1.8776476064861511
2011-12-28,1.8607924124216002
2011-12-27,1.8572958910398651
2011-12-23,1.8560159301524086
2011-12-22,1.8562121560511997
2011-12-21,1.8555998161483072
2011-12-20,1.8588802202845343
2011-12-19,1.861492445739704
2011-12-16,1.8436160440906308
2011-12-15,1.8608188032875028
2011-12-14,1.8683137073808977
2011-12-13,1.842955769668462
2011-12-12,1.8163157497547355
2011-12-09,1.8113419007770473
2011-12-08,1.789261744966443
2011-12-07,1.7954698362861632
2011-12-06,1.7914737942362253
2011-12-05,1.7822496652283886
2011-12-02,1.7853600769743172
2011-12-01,1.7928402016009486
2011-11-30,1.8140557460128184
2011-11-29,1.8462057588482306
2011-11-28,1.863724902607132
2011-11-25,1.8993877088215285
2011-11-24,1.8582965677110597
2011-11-23,1.8437289908119818
2011-11-22,1.8050240118212042
2011-11-21,1.8024223510179818
2011-11-18,1.770992928697702
2011-11-17,1.780415430267062
2011-11-16,1.7775140907742508
2011-11-15,1.7664794561040498
2011-11-14,1.7629401859579765
2011-11-11,1.755018315018315
2011-11-10,1.7607226792009403
2011-11-09,1.7503850949900974
2011-11-08,1.744125326370757
2011-11-07,1.7480716052976277
2011-11-04,1.7394177012996443
2011-11-03,1.7189428592173095
2011-11-02,1.7379969585053225
2011-11-01,1.7571732589711602
2011-10-31,1.688950789229341
2011-10-28,1.7007062146892655
2011-10-27,1.7339364581849266
2011-10-26,1.756228907876786
2011-10-25,1.741701393878431
2011-10-24,1.7790127020785218
2011-10-21,1.7856211045078998
2011-10-20,1.768450785833273
2011-10-19,1.7558576800694243
2011-10-18,1.779175197426148
2011-10-17,1.7481852497096402
2011-10-14,1.741290649670457
2011-10-13,1.7641873679609528
2011-10-12,1.7769867790207758
2011-10-11,1.7726170353494524
2011-10-10,1.7452365187964394
2011-10-07,1.7824921840107193
2011-10-06,1.8351043786268748
2011-10-05,1.8571642798230485
2011-10-04,1.8984902511190351
2011-10-03,1.8926990320402193
2011-09-30,1.8564022809745981
2011-09-29,1.8357693720161588
2011-09-28,1.8072041669723424
2011-09-27,1.805213933279328
2011-09-26,1.8214074074074071
2011-09-23,1.911094564408042
2011-09-22,1.8506097560975612
2011-09-21,1.8115283074215314
2011-09-20,1.7787746170678336
2011-09-19,1.7532438970749944
2011-09-16,1.7223837209302328
2011-09-15,1.7165639724537876
2011-09-14,1.7130162429892926
2011-09-13,1.7127152803224626
2011-09-12,1.6881224370240189
2011-09-09,1.6680176594050808
2011-09-08,1.6534463115921387
2011-09-07,1.6568110572812766
2011-09-06,1.6461451166749415
2011-09-05,1.6527679456321678
2011-09-02,1.6253945983865312
2011-09-01,1.6027301365068252
2011-08-31,1.6010380622837368
2011-08-30,1.597903069018192
2011-08-29,1.5975012079795676
2011-08-26,1.6098458547423968
2011-08-25,1.613491403216861
2011-08-24,1.6027159980600014
2011-08-23,1.5980500622320566
2011-08-22,1.5955040588357732
2011-08-19,1.593882516510254
2011-08-18,1.5976059572691208
2011-08-17,1.5804379360364715
2011-08-16,1.6023676880222844
2011-08-15,1.6058424767628765
2011-08-12,1.6166315789473684
2011-08-11,1.6305592872799264
2011-08-10,1.601726178046913
2011-08-09,1.621784537744445
2011-08-08,1.5980316344463972
2011-08-05,1.5873542917696928
2011-08-04,1.5680652189191087
2011-08-03,1.5615384615384618
2011-08-02,1.572971065631616
2011-08-01,1.5467221644120708
2011-07-29,1.5730014025245442
2011-07-28,1.562201963534362
2011-07-27,1.5542710784992384
2011-07-26,1.5346555179324166
2011-07-25,1.5515299026425593
2011-07-22,1.5535404071989438
2011-07-21,1.560118126845732
2011-07-20,1.5630323080171746
2011-07-19,1.5714689265536725
2011-07-18,1.5812032751868992
2011-07-15,1.5752156086526226
2011-07-14,1.5729474721870162
2011-07-13,1.5761387053222484
2011-07-12,1.5818962432915922
2011-07-11,1.5833807626636311
2011-07-08,1.5597528437017274
2011-07-07,1.5681196041271848
2011-07-06,1.571099315546864
2011-07-05,1.5608187538897724
2011-07-04,1.5592413793103448
2011-07-01,1.5610850358917723
2011-06-30,1.563758389261745
2011-06-29,1.5727556325823224
2011-06-28,1.5939976158754647
2011-06-27,1.6015487504399857
2011-06-24,1.596835443037975
2011-06-23,1.590909090909091
2011-06-22,1.5867194554421062
2011-06-21,1.591177903012593
2011-06-20,1.6065331928345628
2011-06-17,1.600560616678346
2011-06-16,1.6117262918796138
2011-06-15,1.5894906241253848
2011-06-14,1.5829872646733112
2011-06-13,1.5932144350006967
2011-06-10,1.586083114731465
2011-06-09,1.579854933625291
2011-06-08,1.5870755750273822
2011-06-07,1.5779415779415777
2011-06-06,1.5832419841052343
2011-06-03,1.5779265599116508
2011-06-02,1.5878976486860306
2011-06-01,1.5779428095502497
2011-05-31,1.5820646506777893
2011-05-30,1.5941704035874438
2011-05-27,1.6110059586400278
2011-05-26,1.624223602484472
2011-05-25,1.6305352192764233
2011-05-24,1.6266590957484561
2011-05-23,1.6339514978601999
2011-05-20,1.621057807122287
2011-05-19,1.6080616894497017
2011-05-18,1.619174808462782
2011-05-17,1.631783219250582
2011-05-16,1.6299936364279148
2011-05-13,1.617577030812325
2011-05-12,1.6290539108316258
2011-05-11,1.6091105384133175
2011-05-10,1.611505780749408
2011-05-09,1.6091546850038203
2011-05-06,1.617612578442866
2011-05-05,1.6139462670446874
2011-05-04,1.5843972584330064
2011-05-03,1.5922192151556156
2011-05-02,1.5737008829278156
2011-04-29,1.5790040376850607
2011-04-28,1.574827632824118
2011-04-27,1.5616989364603218
2011-04-26,1.565437504275843
2011-04-21,1.5649341744377403
2011-04-20,1.5638994143988978
2011-04-19,1.5834848272968816
